name,datepublished ,author,description,gameplatform ,genre,aggregaterating 
Elden Ring,"Feb 25, 2022","FromSoftware, Bandai Namco Entertainment","Elden Ring is a fantasy, action and open world game with RPG elements such as stats, weapons and spells. Rise, Tarnished, and be guided by grace to brandish the power of the Elden Ring and become an Elden Lord in the Lands Between.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","Adventure, RPG",4.5
The Legend of Zelda: Breath of the Wild,"Mar 03, 2017","Nintendo, Nintendo EPD Production Group No. 3","The Legend of Zelda: Breath of the Wild is the first 3D open-world game in the Zelda series. Link can travel anywhere and be equipped with weapons and armor found throughout the world to grant him various bonuses. Unlike many games in the series, Breath of the Wild does not impose a specific order in which quests or dungeons must be completed. While the game still has environmental obstacles such as weather effects, inhospitable lands, or powerful enemies, many of them can be overcome using the right method. A lot of critics ranked Breath of the Wild as one of the best video games of all time.","Wii U, Nintendo Switch","Adventure, Puzzle",4.4
Hades,"Dec 07, 2018",Supergiant Games,"A rogue-lite hack and slash dungeon crawler in which Zagreus, son of Hades the Greek god of the dead, attempts to escape his home and his oppressive father by fighting the souls of the dead through the various layers of the ever-shifting underworld, while getting to know and forging relationships with its inhabitants.","Windows PC, Mac, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Brawler, Indie, RPG",4.3
Hollow Knight,"Feb 24, 2017",Team Cherry,"A 2D metroidvania with an emphasis on close combat and exploration in which the player enters the once-prosperous now-bleak insect kingdom of Hallownest, travels through its various districts, meets friendly inhabitants, fights hostile ones and uncovers the kingdom's history while improving their combat abilities and movement arsenal by fighting bosses and accessing out-of-the-way areas.","Windows PC, Mac, Linux, Nintendo Switch","Adventure, Indie, Platform",4.4
Undertale,"Sep 15, 2015","tobyfox, 8-4","A small child falls into the Underground, where monsters have long been banished by humans and are hunting every human that they find. The player controls the child as they try to make it back to the Surface through hostile environments, all the while engaging with a turn-based combat system with puzzle-solving and bullet hell elements, as well as other unconventional game mechanics.","Windows PC, Mac, Linux, PlayStation 4, Xbox One, PlayStation Vita, Nintendo Switch","Adventure, Indie, RPG, Turn Based Strategy",4.2
Minecraft,"Nov 18, 2011",Mojang Studios,"Minecraft focuses on allowing the player to explore, interact with, and modify a dynamically-generated map made of one-cubic-meter-sized blocks. In addition to blocks, the environment features plants, mobs, and items. Some activities in the game include mining for ore, fighting hostile mobs, and crafting new blocks and tools by gathering various resources found in the game. The game's open-ended model allows players to create structures, creations, and artwork on various multiplayer servers or their single-player maps. Other features include redstone circuits for logic computations and remote actions, minecarts and tracks, and a mysterious underworld called the Nether. A designated but completely optional goal of the game is to travel to a dimension called the End, and defeat the ender dragon.","Windows PC, Mac, Linux","Adventure, Simulator",4.3
Omori,"Dec 25, 2020","OMOCAT, PLAYISM","A turn-based surreal horror RPG in which a child traverses various mundane, quirky, humourous, mysterious and horrific lands with his friends in search of a missing person while confronting his past and his fears. Explore a strange world full of colorful friends and foes. When the time comes, the path you’ve chosen will determine your fate... and perhaps the fate of others as well.","Windows PC, Mac, PlayStation 4, Xbox One, Nintendo Switch, Xbox Series","Adventure, Indie, RPG, Turn Based Strategy",4.1
The Legend of Zelda: Tears of the Kingdom,"May 12, 2023",Nintendo,The Legend of Zelda: Tears of the Kingdom is the sequel to The Legend of Zelda: Breath of the Wild. The setting for Link’s adventure has been expanded to include the skies above the vast lands of Hyrule.,Nintendo Switch,Adventure,4.6
Resident Evil 4,"Mar 24, 2023","Capcom, Capcom Development Division 1","Resident Evil 4 is a remake of the 2005 original Resident Evil 4 reimagined for 2023 to bring state-of-the-art survival horror. Resident Evil 4 preserves the essence of the original game, while introducing modernized gameplay, a reimagined storyline,
and vividly detailed graphics to make this the latest survival horror game where life and death, terror and catharsis intersect.","Windows PC, PlayStation 4, PlayStation 5, Xbox Series","Adventure, Puzzle, Shooter",4.6
NieR: Automata,"Feb 23, 2017","PlatinumGames, Square Enix","NieR: Automata tells the story of androids 2B, 9S and A2 and their battle to reclaim the machine-driven dystopia overrun by powerful machines.","Windows PC, PlayStation 4","Brawler, RPG",4.3
Persona 5 Royal,"Oct 31, 2019","Atlus USA, Atlus",An enhanced version of Persona 5 with some new characters and a third semester added to the game. Released Internationally in 2020.,"Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, RPG, Turn Based Strategy",4.4
Among Us,"Jun 15, 2018",Innersloth,"Play with 4-15 player online or via local WiFi as you attempt to prepare your spaceship for departure, but beware as one or more random players among the Crew are Impostors bent on killing everyone!
Originally created as a party game, we recommend playing with friends at a LAN party or online using voice chat. Enjoy cross-platform play between Android, iOS, PC, and console.","Windows PC, Android, PlayStation 4, iOS, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Indie, Strategy",3.0
Metroid Dread,"Oct 07, 2021","Nintendo, MercurySteam","Join intergalactic bounty hunter Samus Aran in her first new 2D Metroid story in 19 years. Samus’ story continues after the events of the Metroid Fusion game when she descends upon planet ZDR to investigate a mysterious transmission sent to the Galactic Federation. The remote planet has become overrun by vicious alien lifeforms and chilling mechanical menaces. Samus is more agile and capable than ever, but can she overcome the inhuman threat stalking the depths of ZDR?",Nintendo Switch,"Adventure, Platform",4.2
Portal 2,"Apr 18, 2011","Electronic Arts, Valve","Sequel to the acclaimed Portal (2007), Portal 2 pits the protagonist of the original game, Chell, and her new robot friend, Wheatley, against more puzzles conceived by GLaDOS, an A.I. with the sole purpose of testing the Portal Gun's mechanics and taking revenge on Chell for the events of Portal. As a result of several interactions and revelations, Chell once again pushes to escape Aperture Science Labs.","Windows PC, Mac, Xbox 360, Linux, PlayStation 3","Adventure, Platform, Puzzle, Shooter",4.4
God of War,"Apr 20, 2018","Sony Interactive Entertainment, SIE Santa Monica Studio","God of War is the sequel to God of War III as well as a continuation of the canon God of War chronology. Unlike previous installments, this game focuses on Norse mythology and follows an older and more seasoned Kratos and his son Atreus in the years since the third game. It is in this harsh, unforgiving world that he must fight to survive… and teach his son to do the same.","Windows PC, PlayStation 4","Adventure, Brawler, RPG",4.2
Hi-Fi Rush,"Jan 25, 2023","Bethesda Softworks, Tango Gameworks","As wannabe rockstar Chai, you’ll fight back against a sinister robotics enhancement conglomerate using rhythm-amplified combat where everything – from the motion in the environment to the blows of combat – is synced to the music.","Windows PC, Xbox Series","Adventure, Brawler, Music, Platform",4.3
Celeste,"Jan 25, 2018","Maddy Makes Games, Extremely OK Games","Help Madeline survive her inner demons on her journey to the top of Celeste Mountain, in this super-tight platformer from the creators of TowerFall. Brave hundreds of hand-crafted challenges, uncover devious secrets, and piece together the mystery of the mountain.","Windows PC, Mac, Linux, PlayStation 4, Xbox One, Nintendo Switch, Google Stadia","Adventure, Indie, Platform",4.2
Bloodborne,"Mar 24, 2015","FromSoftware, Sony Computer Entertainment","An action RPG in which the player embodies a Hunter who, after being transfused with the mysterious blood local to the city of Yharnam, sets off into a ""night of the Hunt"", an extended night in which Hunters may phase in and out of dream and reality in order to thin the outbreak of abominable beasts that plague the land and, for the more resilient and insightful Hunters, uncover the answers to the Hunt's many mysteries.",PlayStation 4,"Adventure, RPG",4.5
Stray,"Jul 19, 2022","Annapurna Interactive, BlueTwelve Studio","Lost, alone, and separated from family, a stray cat must untangle an ancient mystery to escape a long-forgotten cybercity and find the way home.","Windows PC, Mac, PlayStation 4, PlayStation 5","Adventure, Indie",3.7
Yakuza 0,"Mar 12, 2015","Ryū Ga Gotoku Studios, Sega","The glitz, glamour, and unbridled decadence of the 80s are back! Yakuza 0 is a prequel set in 1988 to the Yakuza series, taking place before the first game. Fight like hell through Tokyo and Osaka with protagonist Kazuma Kiryu and series regular Goro Majima. Play as Kazuma Kiryu and discover how he finds himself in a world of trouble when a simple debt collection goes wrong and his mark winds up murdered. Then, step into the silver-toed shoes of Goro Majima and explore his “normal” life as the proprietor of a cabaret club.","Windows PC, PlayStation 4, PlayStation 3, Xbox One","Adventure, Brawler, RPG, Simulator",4.4
Red Dead Redemption 2,"Oct 26, 2018","Take-Two Interactive, Rockstar Games","Red Dead Redemption 2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age.","Windows PC, PlayStation 4, Xbox One, Google Stadia","Adventure, RPG, Shooter",4.4
Super Mario Odyssey,"Oct 27, 2017",Nintendo,"Explore incredible places far from the Mushroom Kingdom as you join Mario and his new ally Cappy on a massive, globe-trotting 3D adventure. Use amazing new abilities, like the power to capture and control objects, animals, and enemies to collect Power Moons so you can power up the Odyssey airship and save Princess Peach from Bowser’s wedding plans!",Nintendo Switch,"Adventure, Platform",4.2
Portal,"Oct 10, 2007","Electronic Arts, Valve","Waking up in a seemingly empty laboratory, the player is made to complete various physics-based puzzle challenges through numerous test chambers in order to test out the new Aperture Science Handheld Portal Device, without an explanation as to how, why or by whom.","Windows PC, Android, Mac, Xbox 360, Linux, PlayStation 3","Platform, Puzzle, Shooter",4.1
Grand Theft Auto V,"Sep 17, 2013","Rockstar North, Rockstar Games","Grand Theft Auto V is a vast open world game set in Los Santos, a sprawling sun-soaked metropolis struggling to stay afloat in an era of economic uncertainty and cheap reality TV. The game blends storytelling and gameplay in new ways as players repeatedly jump in and out of the lives of the game’s three lead characters, playing all sides of the game’s interwoven story.","Windows PC, Xbox 360, PlayStation 4, PlayStation 3, Xbox One","Adventure, Shooter",3.8
Metal Gear Rising: Revengeance,"Feb 19, 2013","Konami, PlatinumGames","Developed by Kojima Productions and PlatinumGames, Metal Gear Rising: Revengeance takes the renowned Metal Gear franchise into exciting new territory with an all-new action experience. The game seamlessly melds pure action and epic story-telling that surrounds Raiden – a child soldier transformed into a half-human, half-cyborg ninja who uses his High Frequency katana blade to cut through any thing that stands in his vengeful path!
A huge success on both Xbox 360 and PlayStation3, Metal Gear Rising: Revengeance comes to PC with all the famed moves and action running within a beautifully-realized HD environment.
This new PC version includes all three DLC missions: Blade Wolf, Jetstream, and VR Missions, in addition to all customized body upgrades for Raiden, including: White Armor, Inferno Armor, Commando Armor, Raiden’s MGS4 body, and the ever-popular Cyborg Ninja.
""CUTSCENES"" option added to the Main Menu. Play any and all cutscenes.
""CODECS"" option added to the Main Menu. Play all and any codec conversation scenes.
Menu option added to the CHAPTER Menu enabling user to play only the Boss battles.
""GRAPHIC OPTIONS"" added to the OPTIONS Menu. Modify resolution, anti-aliasing, etc.
There is an option reading ""ZANGEKI"" that will modify the amount of cuts you can make.","Windows PC, Mac, Xbox 360, PlayStation 3","Adventure, Brawler, Shooter, Strategy",4.1
Cyberpunk 2077,"Dec 09, 2020",CD Projekt RED,"Cyberpunk 2077 is an open-world, action-adventure story set in Night City, a megalopolis obsessed with power, glamour and body modification. You play as V, a mercenary outlaw going after a one-of-a-kind implant that is the key to immortality. You can customize your character’s cyberware, skillset and playstyle, and explore a vast city where the choices you make shape the story and the world around you.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Google Stadia, Xbox Series","Adventure, RPG, Shooter",3.4
God of War Ragnarök,"Nov 09, 2022","SIE Santa Monica Studio, Sony Interactive Entertainment","God of War: Ragnarök is the ninth installment in the God of War series and the sequel to 2018's God of War. Continuing with the Norse mythology theme, the game is set in ancient Norway and feature series protagonists Kratos, the former Greek God of War, and his young son Atreus. The game is expected to kick off the events of Ragnarök, where Kratos and Atreus must journey to each of the Nine Realms in search of answers as they prepare for the prophesied battle that will end the world.","PlayStation 4, PlayStation 5","Adventure, Brawler",4.4
Pokémon Legends: Arceus,"Jan 28, 2022","Nintendo, Game Freak","The Pokémon Legends: Arceus game honors past Pokémon games’ core gameplay while infusing new action and RPG elements.
You’ll need to catch, survey, and research wild Pokémon in a long-gone era of the Sinnoh region to create and complete the region’s first Pokédex.",Nintendo Switch,"Adventure, RPG, Turn Based Strategy",3.7
Marvel's Spider-Man,"Sep 07, 2018","Sony Interactive Entertainment, Insomniac Games","Starring the world’s most iconic Super Hero, Spider-Man features the acrobatic abilities, improvisation and web-slinging that the wall-crawler is famous for, while also introducing elements never-before-seen in a Spider-Man game. From traversing with parkour and utilizing the environment, to new combat and blockbuster set pieces, it’s Spider-Man unlike any you’ve played before.",PlayStation 4,"Adventure, Brawler",4.1
Disco Elysium: The Final Cut,"Mar 30, 2021",ZA/UM,"Disco Elysium: The Final Cut is a groundbreaking role playing game. You’re a detective with a unique skill system at your disposal and a whole city to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being. The Final Cut adds full voice acting to the game, as well as new quests, more characters and fresh explorable areas.","Windows PC, Mac, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Google Stadia, Xbox Series","Adventure, Indie, RPG",4.6
Dark Souls III,"Mar 24, 2016","Bandai Namco Entertainment, FromSoftware","Dark Souls continues to push the boundaries with the latest, ambitious chapter in the critically-acclaimed and genre-defining series. Prepare yourself and embrace the darkness!","Windows PC, PlayStation 4, Xbox One","Adventure, RPG",4.2
Xenoblade Chronicles 3,"Jul 29, 2022","Nintendo, Monolith Soft","A vast world awaits in Xenoblade Chronicles 3, the next game in the acclaimed RPG series from developer Monolithsoft. Players will step into the roles of protagonists Noah and Mio amid turmoil between the hostile nations of Keves and Agnus. Six characters hailing from those nations will take part in a grand tale with “life” as its central theme. Explore a new world that will connect the futures of both Xenoblade Chronicles and Xenoblade Chronicles 2.",Nintendo Switch,"Adventure, RPG",4.4
Super Mario 64,"Jun 23, 1996","Nintendo EAD, Nintendo","The first three dimensional entry in the Mario franchise, Super Mario 64 follows Mario as he puts his broadened 3D movement arsenal to use in order to rescue Princess Peach from the clutches of his arch rival Bowser. Mario has to jump into worlds-within-paintings ornamenting the walls of Peach's castle, uncover secrets and hidden challenges and collect golden stars as reward for platforming trials.","Wii U, Wii, Nintendo 64","Adventure, Platform",4.1
Cuphead,"Sep 29, 2017",Studio MDHR,"Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional cel animation (hand drawn & hand inked!), watercolor backgrounds, and original jazz recordings. Play as Cuphead or Mugman (in single player or co-op) as you traverse strange worlds, acquire new weapons, learn powerful super moves, and discover hidden secrets. Cuphead is all action, all the time.","Windows PC, Mac, PlayStation 4, Xbox One, Nintendo Switch","Arcade, Indie, Platform, Shooter",4.1
Kirby and the Forgotten Land,"Mar 25, 2022","Nintendo, HAL Laboratory","Join Kirby in an unforgettable journey through a mysterious world in a delightful 3D platforming adventure. Take control of the powerful pink puffball, Kirby, and move around freely in 3D stages as you discover a mysterious world with abandoned structures from a past civilization - like a shopping mall?! Copy enemies’ abilities like Sword and Ice and use them to attack and explore your surroundings! What journey awaits Kirby? Take a deep breath and get ready for an unforgettable adventure!",Nintendo Switch,"Adventure, Platform",4.1
Super Smash Bros. Ultimate,"Dec 07, 2018","Bandai Namco Studios, Nintendo","Legendary game worlds and fighters collide in the ultimate showdown—a new entry in the Super Smash Bros. series for the Nintendo Switch system! New fighters, like Inkling from the Splatoon series and Ridley from the Metroid series, make their Super Smash Bros. series debut alongside every Super Smash Bros. fighter in the series…EVER! Faster combat, new items, new attacks, new defensive options, and more will keep the battle raging whether you’re at home or on the go.",Nintendo Switch,"Fighting, Platform",4.1
Sekiro: Shadows Die Twice,"Mar 22, 2019","FromSoftware, Activision","Enter a dark and brutal new gameplay experience from the creators of Bloodborne and the Dark Souls series. Sekiro: Shadows Die Twice is an intense, third-person, action-adventure set against the bloody backdrop of 14th-century Japan. Step into the role of a disgraced warrior brought back from the brink of death whose mission is to rescue his master and exact revenge on his arch nemesis.
Take Revenge. Restore Your Honor. Kill Ingeniously.","Windows PC, PlayStation 4, Xbox One, Google Stadia","Adventure, Brawler",4.4
NieR Replicant ver.1.22474487139...,"Apr 22, 2021","Toylogic, Square Enix","NieR Replicant ver.1.22474487139... is an updated version of NieR Replicant, previously only released in Japan. Discover the one-of-a-kind prequel to the critically-acclaimed masterpiece NieR: Automata. Now with a modern upgrade, experience masterfully revived visuals, a fascinating storyline and more!","Windows PC, PlayStation 4, Xbox One","Adventure, RPG",4.2
Resident Evil 2,"Jan 25, 2019","Capcom, Capcom Development Division 1","Resident Evil 2 is a remake of 1998's Resident Evil 2. The game was not developed with the intent of improving the original, but rather a reimagining of the original story with redesigned maps, characters and story elements. Gameplay mechanics are more similar to Resident Evil 7: Biohazard though with the use of an over-the-shoulder camera.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","Adventure, Shooter",4.3
Final Fantasy VII,"Jan 31, 1997","Square Enix, Square","Final Fantasy VII is the seventh main installment in the Final Fantasy series, and was the first title to feature three-dimensional graphics, pre-rendered backgrounds and numerous full motion videos.
The gameplay is a departure from previous entries in the series in many ways. Though it retains the Active Time Battle pseudo-turn based menu command system, FFVII features three party members rather than four. The Materia system allows the player to customize each party member's abilities to their liking, and the Limit system grants them unique combat skills.
Though minigames had been a recurring feature, FFVII introduces numerous new ones, many of them playable in the theme park Gold Saucer varying from racing with Chocobos to snowboarding.","Android, PlayStation 3, PlayStation, PlayStation Vita, PlayStation Portable","Adventure, RPG, Turn Based Strategy",4.2
Signalis,"Oct 27, 2022","rose-engine, Humble Games","Signalis is a classic survival horror experience with a unique aesthetic, full of melancholic mystery. Investigate a dark secret, solve puzzles, fight off nightmarish creatures and navigate dystopian, surreal retrotech worlds as Elster, a technician Replika searching for her lost dreams.","Windows PC, PlayStation 4, Xbox One, Nintendo Switch, Xbox Series","Adventure, Indie",4.2
Genshin Impact,"Sep 28, 2020","miHoYo, HoYoverse","Genshin Impact is an open-world action RPG, where you embark on a journey across Teyvat to find your lost sibling and seek answers from The Seven, the gods of each element. Explore this wondrous world, join forces with a diverse range of characters, and unravel the countless mysteries that Teyvat holds...","Windows PC, Android, PlayStation 4, iOS, PlayStation 5","Adventure, RPG",2.6
Persona 4 Golden,"Jun 15, 2012","NIS America, Atlus","An enhanced rerelease of Shin Megami Tensei: Persona 4 (2008) featuring quality-of-life improvements, gameplay enhancements, new locations, balance tweaks, online functionality, new difficulty options, an additional side character storyline and a changed endgame.",PlayStation Vita,"Adventure, RPG, Visual Novel",4.2
Resident Evil Village,"May 06, 2021",Capcom,"Resident Evil Village is a first person survival horror and the sequel to Resident Evil 7: Biohazard. The game maintains elements from previous Resident Evil games with players having to scavenge environments for items and manage their resources. However, it adds more action-oriented gameplay, with higher enemy counts and a greater emphasis on combat.","Windows PC, Mac, PlayStation 4, Xbox One, PlayStation 5, Google Stadia, Xbox Series, Playstation VR2","Adventure, Shooter",3.9
Outer Wilds,"May 28, 2019","Mobius Digital, Annapurna Interactive","Outer Wilds is a critically-acclaimed and award-winning open world mystery about a solar system trapped in an endless time loop. The newest member of the space program in a small village on the planet Timber Hearth, the player navigates a space shuttle and travels across their solar system to get to the bottom of its mysteries by exploring the cosmos and gathering the knowledge hidden within each of the system's planets, left behind by another civilization in the distant past.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Indie, Puzzle, Simulator",4.6
Fallout: New Vegas,"Oct 19, 2010","Bethesda Softworks, Obsidian Entertainment","In this first-person Western RPG, the player takes on the role of Courier 6, barely surviving after being robbed of their cargo, shot and put into a shallow grave by a New Vegas mob boss. The Courier sets out to track down their robbers and retrieve their cargo, and winds up getting tangled in the complex ideological and socioeconomic web of the many factions and settlements of post-nuclear Nevada.","Windows PC, Xbox 360, PlayStation 3","RPG, Shooter",4.3
Super Mario Galaxy,"Nov 01, 2007","Nintendo, Nintendo EAD","A 3D platformer and first Wii entry in the Super Mario franchise, Super Mario Galaxy sees Mario jump across planets and galaxies with varying items, enemies, geographies and gravity mechanics in order to reach his enemy Bowser, who has attacked the Mushroom Kingdom and hijacked Princess Peach's castle with her inside.",Wii,"Adventure, Platform",4.3
Doom,"May 12, 2016","Bethesda Softworks, id Software","Developed by id software, the studio that pioneered the first-person shooter genre and created multiplayer Deathmatch, Doom returns as a brutally fun and challenging modern-day shooter experience. Relentless demons, impossibly destructive guns, and fast, fluid movement provide the foundation for intense, first-person combat – whether you’re obliterating demon hordes through the depths of Hell in the single-player campaign, or competing against your friends in numerous multiplayer modes. Expand your gameplay experience using Doom SnapMap game editor to easily create, play, and share your content with the world.","Windows PC, PlayStation 4, Xbox One","Puzzle, Shooter",4.0
Stardew Valley,"Feb 26, 2016","ConcernedApe, Chucklefish Games","Stardew Valley is an open-ended country-life RPG! You’ve inherited your grandfather’s old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home? It won’t be easy. Ever since Joja Corporation came to town, the old ways of life have all but disappeared. The community center, once the town’s most vibrant hub of activity, now lies in shambles. But the valley seems full of opportunity. With a little dedication, you might just be the one to restore Stardew Valley to greatness!","Windows PC, Android, Mac, Linux, PlayStation 4, iOS, Xbox One, PlayStation Vita, Nintendo Switch","Indie, RPG, Simulator, Strategy",4.1
Silent Hill 2,"Sep 24, 2001","Konami, Team Silent","The second entry in the Silent Hill franchise, Silent Hill 2 is a narrative-focused third-person psychological horror game with exploration and puzzle-solving elements which follows James Sunderland, a man who receives a letter, seemingly sent by his three-years-deceased wife Mary, in which he is beckoned to the fog-ridden town of Silent Hill at the same time as numerous other people troubled by their past.",PlayStation 2,"Adventure, Puzzle",4.5
The Last of Us Part II,"Jun 19, 2020","Naughty Dog, Sony Interactive Entertainment","The Last of Us Part II is an action-adventure game set five years after the events of The Last of Us. The player traverses post-apocalyptic environments such as buildings and forests to advance the story. He can use firearms, improvised weapons, and stealth to defend against hostile humans and cannibalistic creatures infected by a mutated strain of the Cordyceps fungus. The game intermittently switches control between Ellie and Abby, and also briefly Joel in the opening sequence. The nimble nature of the player character introduces platforming elements, allowing the player to jump and climb to traverse environments and gain advantages during combat.",PlayStation 4,"Adventure, Shooter",4.1
The Witcher 3: Wild Hunt,"May 19, 2015","CD Projekt RED, Spike ChunSoft","RPG and sequel to The Witcher 2 (2011), The Witcher 3 follows witcher Geralt of Rivia as he seeks out his former lover and his young subject while intermingling with the political workings of the wartorn Northern Kingdoms. Geralt has to fight monsters and deal with people of all sorts in order to solve complex problems and settle contentious disputes, each ranging from the personal to the world-changing.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, RPG",4.3
Resident Evil 4,"Jan 11, 2005","Capcom Production Studio 4, Capcom","Resident Evil 4 is the sixth installment of the Resident Evil series praised as a revolution from the core games. It was the first title to implement a third-person view rather than the original fixed camera angles its predecessors had. Its mechanics have been completely revamped to incorporate fast-paced gunplay, quick controls and shoot-outs involving massive crowds of enemies in more open areas. The brand-new AI system and open environments allow enemies to work together to capture and corner Leon. Enemies are now humans, which allows them to climb up ladders, open doors, and use weapons throughout the game. Resident Evil 4 had one of the most tormented developments in any game, four proposed versions of the game were discarded by the developers before the finished product was released.",Nintendo GameCube,Shooter,4.3
Doom Eternal,"Mar 19, 2020","id Software, Bethesda Softworks",Hell’s armies have invaded Earth. Become the Slayer in an epic single-player campaign to conquer demons across dimensions and stop the final destruction of humanity. The only thing they fear... is you.,"Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Google Stadia, Xbox Series",Shooter,4.2
Bayonetta,"Oct 29, 2009","Nex Entertainment, Sega","A member of an ancient witch clan and possessing powers beyond the comprehension of mere mortals, Bayonetta faces-off against countless angelic enemies, many reaching epic proportions, in a game of 100% pure, unadulterated all-out action. Outlandish finishing moves are performed with balletic grace as Bayonetta flows from one fight to another. With magnificent over-the-top action taking place in stages that are a veritable theme park of exciting attractions, Bayonetta pushes the limits of the action genre, bringing to life its fast-paced, dynamic climax combat.","Windows PC, Wii U, Xbox 360, PlayStation 3, Nintendo Switch","Brawler, Shooter",3.9
Pizza Tower,"Jan 26, 2023",Tour De Pizza,"Pizza Tower is a 2D platformer mainly inspired by Wario Land and Earthworm Jim. The game has over-the-top hand-drawn animations and music. You play as Peppino Spaghetti, a manic pizza man with many abilities like charging, super jumping and dashing. Peppino has to go up each floor of the tower by finding keys, saving toppins folks and getting as many points as possible!",Windows PC,"Indie, Platform",4.4
The Elder Scrolls V: Skyrim,"Nov 10, 2011","Bethesda Softworks, Bethesda Game Studios","Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before.","Windows PC, Xbox 360, PlayStation 3","Adventure, RPG",3.8
Devil May Cry 5,"Mar 08, 2019","Capcom, Capcom Development Division 1","Devil May Cry 5 is a brand-new entry in the legendary over-the-top action series Devil May Cry. The game features three playable characters, each with a radically different stylish combat play style as they take on the city overrun with demons. Developed with Capcom’s in-house proprietary RE engine, the series continues to achieve new heights in fidelity with graphics that utilize photorealistic character designs and stunning lighting and environmental effects.","Windows PC, PlayStation 4, Xbox One","Adventure, Brawler",4.3
