name,datepublished ,author,description,gameplatform ,genre,aggregaterating 
The Legend of Zelda: Ocarina of Time,"Nov 21, 1998","Nintendo EAD, Nintendo","The Legend of Zelda: Ocarina of Time is the fifth main installment of The Legend of Zelda series and the first to be released for the Nintendo 64. It was one of the most highly anticipated games of its age, and is listed among the greatest video games ever created by numerous websites and magazines. The gameplay of Ocarina of Time was revolutionary for its time, it has arguably made more of an impact on later games in the series than any of its predecessors even though they had the same cores of exploration, dungeons, puzzles and item usage. Among the gameplay mechanics, one of the most noteworthy is the time-traveling system. The game begins with the player controlling the child Link, but later on an adult Link becomes a playable character as well and each of them has certain unique abilities. Ocarina of Time also introduces the use of music to solve puzzles: as new songs are learned, they can be used to solve puzzles, gain access to new areas and warp to different locations. Dungeon exploration is somewhat more puzzle-oriented than in earlier games but they are not too complex.","Wii U, Wii, Nintendo 64","Adventure, RPG",4.3
Overwatch 2,"Oct 04, 2022",Blizzard Entertainment,"Reunite and stand together in a new age of heroes. Overwatch 2 builds on an award-winning foundation of epic competitive play, and challenges the worldâ€™s heroes to team up, power up, and take on an overwhelming outbreak of threats around the globe.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series",Shooter,2.6
Persona 5,"Sep 15, 2016","Atlus, Atlus USA","Persona 5, a turn-based JRPG with visual novel elements, follows a high school student with a criminal record for a crime he didn't commit. Soon he meets several characters who share similar fates to him, and discovers a metaphysical realm which allows him and his friends to channel their pent-up frustrations into becoming a group of vigilantes reveling in aesthetics and rebellion while fighting corruption.","PlayStation 4, PlayStation 3","Adventure, RPG, Turn Based Strategy",4.1
Shin Megami Tensei V,"Nov 12, 2021","Sega, Atlus","Shin Megami Tensei V, the fifth numbered game of the Shin Megami Tensei series, is a role-playing video game set in modern-day Tokyo. It will feature returning gameplay elements from previous games, such as the ability to fuse demons, along with new mechanics.",Nintendo Switch,"Adventure, RPG, Turn Based Strategy",3.8
Final Fantasy VII Remake,"Apr 10, 2020",Square Enix,"A spectacular re-imagining of one of the most visionary games ever, Final Fantasy VII Remake rebuilds and expands the legendary RPG for today. The first game in this project is set in the eclectic city of Midgar and presents a fully standalone gaming experience.","PlayStation 4, PlayStation 5","Adventure, RPG",4.1
Neon White,"Jun 16, 2022","Ben Esposito, Annapurna Interactive","Neon White is a lightning fast first-person action game about exterminating demons in Heaven. You are White, an assassin handpicked from Hell to compete with other demon slayers for a chance to live permanently in Heaven. The other assassins seem familiar, though… did you know them in a past life?","Windows PC, PlayStation 4, PlayStation 5, Nintendo Switch","Indie, Platform, Shooter, Visual Novel",4.1
Fortnite,"Jul 25, 2017",Epic Games,"Fortnite is the completely free online game where you and your friends fight to be the last one standing in Battle Royale, join forces to make your own Creative games, or catch a live show at Party Royale.","Windows PC, Android, Mac, PlayStation 4, iOS, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, RPG, Shooter, Strategy",2.8
Dark Souls,"Sep 22, 2011","Bandai Namco Entertainment, FromSoftware","An action RPG and spiritual sequel to Demon's Souls in which the player embodies the Chosen Undead, who is tasked with fulfilling an ancient prophecy by ringing the Bells of Awakening in the dark fantasy setting of Lordran, an open world with intricate areas full of beasts, former humans gone hollow, and magical abominations whom the player must overcome in challenging and unforgiving combat.","Windows PC, Xbox 360, PlayStation 3","Adventure, RPG",4.3
Metal Gear Solid,"Sep 03, 1998","Konami, Konami Computer Entertainment Japan","Metal Gear Solid is a stealth game created by Hideo Kojima which follows the MSX2 video games Metal Gear and Metal Gear 2: Solid Snake. Despite a transition to 3D, Metal Gear Solid's gameplay remains similar to his predecessors. The game utilizes a traditional top-down view and the player must navigate the protagonist Solid Snake through the game's areas without being detected. Detection will set off an alarm which draws armed enemies to his location. Conversations with Snake's allies and cutscenes are used extensively to advance the plot and gain more insight into it. Metal Gear Solid is regarded as one of the greatest and most important video games of all time, and helped popularize the stealth genre and in-engine cinematic cutscenes.","PlayStation 3, PlayStation, PlayStation Vita, PlayStation Portable","Adventure, Puzzle, Tactical",4.2
Vampire Survivors,"Dec 17, 2021",Poncle,"Mow thousands of night creatures and survive until dawn! Vampire Survivors is a gothic horror casual game with rogue-lite elements, where your choices can allow you to quickly snowball against the hundreds of monsters that get thrown at you.","Windows PC, Android, Mac, iOS, Xbox One, Xbox Series","Arcade, Indie, RPG",3.7
Star Wars Jedi: Fallen Order,"Nov 15, 2019","Respawn Entertainment, Electronic Arts","Star Wars Jedi: Fallen Order is a narratively driven, single-player game puts you in the role of a Jedi Padawan who narrowly escaped the purge of Order 66 following the events of Episode III: Revenge of the Sith. On a quest to rebuild the Jedi Order, you must pick up the pieces of your shattered past to complete your training, develop new powerful Force abilities and master the art of the iconic lightsaber - all while staying one step ahead of the Empire and its deadly Inquisitors.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Google Stadia, Xbox Series",Adventure,3.7
Sonic Frontiers,"Nov 08, 2022","Sega, Sonic Team","Worlds will collide in Sonic the Hedgehog’s newest adventure.
An experience like never before, accelerate to new heights and experience the thrill of high velocity open-zone freedom. Battle powerful enemies as you speed through the Starfall Islands - landscapes brimming with dense forests, overflowing waterfalls, sizzling deserts and more!","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Platform",3.6
Inscryption,"Oct 19, 2021","Devolver Digital, Daniel Mullins Games","Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards...","Windows PC, Mac, Linux, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Card & Board Game, Indie, Puzzle, Strategy",4.1
BioShock,"Aug 21, 2007","2K Games, 2K Boston","BioShock is a horror-themed first-person shooter set in a steampunk underwater dystopia. The player is urged to turn everything into a weapon: biologically modifying their own body with Plasmids, hacking devices and systems, upgrading their weapons, crafting new ammo variants, and experimenting with different battle techniques are all possible. The game is described by the developers as a spiritual successor to their previous PC title System Shock 2. BioShock received high praise in critical reviews for its atmospheric audio and visual quality, absorbing and original plot and its unique gaming experience.","Windows PC, Mac, Xbox 360, PlayStation 3","Adventure, Puzzle, RPG, Shooter",4.0
Tunic,"Mar 16, 2022","Andrew Shouldice, Finji","Tunic is an action adventure about a tiny fox in a big world. Explore the wilderness, discover spooky ruins, and fight terrible creatures from long ago.","Windows PC, Mac, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Indie, Puzzle, RPG",3.9
Fall Guys,"Aug 04, 2020","Devolver Digital, Mediatonic","Fall Guys flings hordes of contestants together online in a mad dash through round after round of escalating chaos until one victor remains! Battle bizarre obstacles, shove through unruly competitors, and overcome the unbending laws of physics to avoid both humiliation and elimination. Leave your dignity at the door and prepare for hilarious failure in your quest for the crown.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Indie, Platform, Sport",3.0
BioShock Infinite,"Feb 26, 2013","Irrational Games, 2K Games","BioShock Infinite is the third game in the BioShock series. It is not a direct sequel/prequel to any of the previous BioShock games but takes place in an entirely different setting, although it shares similar features, gameplay and concepts with the previous games. BioShock Infinite features a range of environments that force the player to adapt, with different weapons and strategies for each situation. Interior spaces feature close combat with enemies, but unlike previous games set in Rapture, the setting of Infinite contains open spaces with emphasis on sniping and ranged combat against as many as fifteen enemies at once.","Windows PC, Mac, Xbox 360, Linux, PlayStation 4, PlayStation 3, Xbox One, Nintendo Switch","Adventure, Shooter",3.5
Marvel's Spider-Man: Miles Morales,"Nov 12, 2020","Insomniac Games, Sony Interactive Entertainment",The latest adventure in the Spider-Man universe will build on and expand ‘Marvel’s Spider-Man’ through an all-new story. Players will experience the rise of Miles Morales as he masters new powers to become his own Spider-Man.,"Windows PC, PlayStation 4, PlayStation 5","Adventure, Brawler",3.9
Yakuza: Like a Dragon,"Jan 16, 2020","Sega, Ryū Ga Gotoku Studios","Become Ichiban Kasuga, a low-ranking yakuza grunt left on the brink of death by the man he trusted most. Take up your legendary bat and get ready to crack some underworld skulls in dynamic RPG combat set against the backdrop of modern-day Japan.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","Adventure, RPG, Turn Based Strategy",4.3
It Takes Two,"Mar 25, 2021","Hazelight Studios, Electronic Arts","Embark on the craziest journey of your life in It Takes Two, a genre-bending platform adventure created purely for co-op. Invite a friend to join for free with Friend’s Pass and work together across a huge variety of gleefully disruptive gameplay challenges. Play as the clashing couple Cody and May, two humans turned into dolls by a magic spell. Together, trapped in a fantastical world where the unpredictable hides around every corner, they are reluctantly challenged with saving their fractured relationship.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Platform, Puzzle",4.2
Metroid Prime Remastered,"Feb 08, 2023","Nintendo, Retro Studios","Get behind the visor of intergalactic bounty hunter Samus Aran in her critically-acclaimed first-person adventure.
Step into the boots of Samus Aran as you navigate the winding paths and interconnected environments of an alluring-yet-dangerous alien planet. Use powers like the iconic Morph Ball and Grapple Beam to revisit hard-to-reach areas and find a path forward. With revamped graphics, sound, unlockable art, and updated control schemes, Samus’ 3D platforming debut has reached greater heights. Calm and capable, Samus takes on this solo mission...but she is far from alone.",Nintendo Switch,"Adventure, Platform, Shooter",4.4
Chrono Trigger,"Mar 11, 1995",Square,"In this turn-based Japanese RPG, young Crono must travel through time through a misfunctioning teleporter to rescue his misfortunate companion and take part in an intricate web of past and present perils. The adventure that ensues soon unveils an evil force set to destroy the world, triggering Crono's race against time to change the course of history and bring about a brighter future.","PlayStation 3, Super Famicom, SNES, Wii, PlayStation, Satellaview","Adventure, RPG",4.5
Animal Crossing: New Horizons,"Mar 19, 2020","Nintendo EPD, Nintendo","Escape to a deserted island and create your own paradise as you explore, create, and customize in Animal Crossing: New Horizons. Your island getaway has a wealth of natural resources that can be used to craft everything from tools to creature comforts. You can hunt down insects at the crack of dawn, decorate your paradise throughout the day, or enjoy sunset on the beach while fishing in the ocean. The time of day and season match real life, so each day on your island is a chance to check in and find new surprises all year round.",Nintendo Switch,Simulator,3.6
Super Mario World,"Nov 21, 1990","Nintendo, Nintendo EAD","A 2D platformer and first entry on the SNES in the Super Mario franchise, Super Mario World follows Mario as he attempts to defeat Bowser's underlings and rescue Princess Peach from his clutches. The game features a save system, a less linear world map, an expanded movement arsenal and numerous new items for Mario, alongside new approaches to level design and art direction.","Wii U, Super Famicom, SNES, Wii, Nintendo Switch, New Nintendo 3DS","Adventure, Platform",4.2
Metal Gear Solid 2: Sons of Liberty,"Nov 13, 2001","Konami, Konami Computer Entertainment Japan","Metal Gear Solid 2: Sons of Liberty is the sequel to the espionage action game Metal Gear Solid. Much of the gameplay remains the same, as the game's protagonist has to sneak past guards, outsmart them using various gadgets and defeat the tricky boss enemies. The game expanded its predecessor's cover mechanic, with Solid Snake or Raiden able to take cover behind walls or objects and pop out to shoot at enemies, while the improved enemy AI allowed enemies to also take cover from the player. Metal Gear Solid 2 is considered to be one of the greatest video games of all time, as well as a leading example of artistic expression in video games.",PlayStation 2,Adventure,4.4
Death Stranding,"Nov 08, 2019","Sony Interactive Entertainment, Kojima Productions","From legendary game creator Hideo Kojima comes an all-new, genre-defying open world action adventure, starring Norman Reedus, Mads Mikkelsen, Léa Seydoux and Lindsay Wagner.
In the near future, mysterious explosions have rocked the globe, setting off a series of supernatural events known as the Death Stranding. With otherworldly creatures plaguing the landscape, and mass extinction imminent, it’s up to Sam Porter Bridges to travel across the ravaged wasteland and save humanity from impending annihilation.","Windows PC, PlayStation 4","Adventure, RPG, Shooter",3.9
The Legend of Zelda: Majora's Mask,"Apr 27, 2000","Nintendo, Nintendo EAD","The Legend of Zelda: Majora's Mask is a direct sequel to Ocarina of Time, it utilizes the same engine and visual style as its predecessor. The game retains the traditional elements of Zelda games as well as those introduced in Ocarina of Time, such as active blocking with a shield, various throwing items, and the usage of melodies played on the ocarina to solve puzzles. Compared to the previous Zelda games, this installment is more oriented towards interaction with NPCs and has a larger variety of items, optional quests, and mini-games. It also includes a time system that spans three days, and this cycle must be reset periodically to progress through the game.","Wii U, Wii, Nintendo 64",Adventure,4.4
Resident Evil 7: Biohazard,"Jan 24, 2017",Capcom,"Resident Evil 7: Biohazard is the first game of the Resident Evil series to switch from 3rd-person to fully 1st-person perspective. A complete refresh of gameplay systems simultaneously propels the survival horror experience to another level. It is as much horror as it is survival, boosting up scare elements and minimizing downright shooting action. The game allows use of Sony's PSVR Headset to play in VR mode.","Windows PC, PlayStation 4, PlayStation VR, Xbox One, PlayStation 5, Google Stadia, Xbox Series","Adventure, Puzzle, Shooter",3.9
Dark Souls: Remastered,"May 23, 2018","Bandai Namco Entertainment, QLOC","Dark Souls Remastered is a remastered version of the original game Dark Souls. The updated version of the game features graphical enhancements, an expanded online mode, and the Artorias of the Abyss DLC.","Windows PC, PlayStation 4, Xbox One, Nintendo Switch","Adventure, RPG",4.3
Super Mario Bros.,"Sep 13, 1985","Nintendo, Nintendo R&D4","A side scrolling 2D platformer and first entry in the Super Mario franchise, Super Mario Bros. follows Italian plumber Mario as he treks across many levels of platforming challenges featuring hostile enemies to rescue Princess Peach from the evil king Bowser.","Wii U, Arcade, Wii, Family Computer Disk System, Nintendo 3DS, NES, Family Computer (FAMICOM)","Adventure, Platform",3.5
The Last of Us,"Jun 14, 2013","Naughty Dog, Sony Computer Entertainment","A third person shooter/stealth/survival hybrid, in which twenty years after the outbreak of a parasitic fungus which takes over the neural functions of humans, Joel, a Texan with a tragic familial past, finds himself responsible with smuggling a fourteen year old girl named Ellie to a militia group called the Fireflies, while avoiding strict and deadly authorities, infected fungal hosts and other violent survivors.",PlayStation 3,"Adventure, Shooter",4.2
Terraria,"May 16, 2011","Re-Logic, Headup Games","Dig, Fight, Explore, Build: The very world is at your fingertips as you fight for survival, fortune, and glory. Will you delve deep into cavernous expanses in search of treasure and raw materials with which to craft ever-evolving gear, machinery, and aesthetics? Perhaps you will choose instead to seek out ever-greater foes to test your mettle in combat? Maybe you will decide to construct your own city to house the host of mysterious allies you may encounter along your travels? In the World of Terraria, the choice is yours!","Windows PC, Android, Mac, Wii U, Xbox 360, Linux, PlayStation 4, iOS, PlayStation 3, Nintendo 3DS, Windows Phone, Xbox One, PlayStation Vita, Nintendo Switch, Google Stadia","Adventure, Indie, Platform, RPG, Simulator, Strategy",4.0
Castlevania: Symphony of the Night,"Mar 20, 1997",Konami,"A seminal 2D metroidvania in which after the events of Castlevania: Rondo of Blood (1993), a man named Alucard arrives at Dracula's castle after it rises from the rubble, and seeks to defeat the evil contained within it once and for all by exploring, fighting its inhabitants and collecting the various weapons and abilities hidden in its depths.","Xbox 360, PlayStation 3, PlayStation, PlayStation Vita","Adventure, Platform, RPG",4.4
EarthBound,"Aug 27, 1994","Nintendo, Creatures Inc.","A turn-based JRPG and sequel to then-Japan-only Earthbound Beginnings (1989) in which Ness, a young boy living in a land based on the USA, leaves home to go on an adventure through strange locations, get to know quirky characters and defeat an unknowable alien threat called Giygas while facing up to the realities of growing up and becoming familiar with the real world.","Wii U, Super Famicom, SNES, New Nintendo 3DS","Adventure, RPG, Turn Based Strategy",4.2
Metal Gear Solid V: The Phantom Pain,"Sep 01, 2015","Konami, Kojima Productions","Metal Gear Solid V: The Phantom Pain is the final game in the Metal Gear series. It is the sequel to Metal Gear Solid V: Ground Zeroes released the year before and a prequel to the original Metal Gear. The game has a complex story with long cut-scene sequences, but there are fewer and they are shorter compared to earlier Metal Gear Solid titles. Most of the gameplay mechanics introduced in Ground Zeroes are carried over: it is still an action game and stealth oriented but replaces the linear corridor design from most earlier titles with large open world environments that offer the player unrestricted freedom for the approach. The world has now a real-time day and night cycle and various weather effects that influence enemy behaviour, visibility and sound. Sabotaging or destroying certain structures can also influence other parts of the map.","Windows PC, Xbox 360, PlayStation 4, PlayStation 3, Xbox One","Adventure, Shooter, Tactical",3.8
Half-Life 2,"Nov 16, 2004","Sierra Entertainment, Valve","1998. HALF-LIFE sends a shock through the game industry with its combination of pounding action and continuous, immersive storytelling.
NOW. By taking the suspense, challenge and visceral charge of the original, and adding startling new realism and responsiveness, Half-Life 2 opens the door to a world where the player's presence affects everything around them, from the physical environment to the behaviors even the emotions of both friends and enemies.","Windows PC, Android, Mac, Xbox, Xbox 360, Linux, PlayStation 3",Shooter,4.3
Super Metroid,"Mar 19, 1994","Nintendo R&D1, Nintendo","The Space Pirates, merciless agents of the evil Mother Brain, have stolen the last Metroid from a research station, and once again Mother Brain threatens the safety of the galaxy! Samus Aran must don her awesome array of high-tech weaponry to retrieve the deadly Metroid hidden deep within the cave-riddled planet Zebes. Super Metroid features excellent graphics, with a huge variety of enemies and worlds to explore. The side-view action will be familiar to many players, only now there are new weapons and items, including the Grappling Beam, which allows Samus to swing across large chasms, and the X-Ray Scope, which reveals secret passages.","Wii U, Super Famicom, SNES, Wii, New Nintendo 3DS","Adventure, Platform, Shooter",4.3
Deltarune: Chapter 2,"Sep 17, 2021","8-4, tobyfox","Deltarune: Chapter 2 is the next installment of the sequel to beloved indie darling Undertale...in a different world! This time around, two more classmates join the protagonists in their adventure as they, too, discover a mysterious world hidden behind a door, called the ""Cyber World"".
Players with no save data will be able to start right at Chapter 2. “As long as you generally remember what happened story-wise, you’ll be fine,” the developers said in an FAQ.","Windows PC, Mac, PlayStation 4, Nintendo Switch","Adventure, Indie, RPG, Turn Based Strategy",4.3
Grand Theft Auto: San Andreas,"Oct 26, 2004","TransGaming Inc., Rockstar Games","Returning after his mother's murder to the semi-fictional city of Los Santos (based on Los Angeles), Carl Johnson, a former gang banger, must take back the streets for his family and friends by gaining respect and once again gaining control over the streets. However, a story filled with crime, lies and corruption will lead him to trudge the entire state of San Andreas (based on California and Nevada) to rebuild his life.","Windows PC, Android, Mac, Xbox, Xbox 360, PlayStation 4, iOS, PlayStation 3, PlayStation 2","Adventure, Racing, Shooter",4.1
Mario Kart 8 Deluxe,"Apr 28, 2017","Nintendo of America, Nintendo EPD","Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr.!",Nintendo Switch,"Arcade, Racing",4.0
Devil May Cry,"Aug 23, 2001","Capcom Production Studio 4, Capcom","Originally intended to be the fourth installment in the Resident Evil series, Devil May Cry is an action-adventure game that introduced a host of new elements to the gaming community. Chief among them is the Stylish Rank, which grades the player's performance in combat. The game is split into Missions, which are individually scored according to various factors, such as Orbs gathered and damage taken. Additionally, Devil May Cry did away with the pre-rendered backgrounds of prior Resident Evil games in order to allow for a dynamic camera system.",PlayStation 2,Brawler,3.5
Hotline Miami,"Oct 23, 2012","Dennaton Games, Devolver Digital","A top-down slasher/shooter with unlockable gameplay-altering masks and weapons, featuring a neon-flavoured electronic aesthetic, in which a hitman receives anonymous calls ordering him to travel to certain residences and crime dens and massacre those within, as he stumbles through unreal visions and inconsistencies without any answers to how, why or who.","Windows PC, Android, Mac, Linux, PlayStation 4, PlayStation 3, Xbox One, PlayStation Vita, Nintendo Switch, Google Stadia","Arcade, Indie, Shooter",4.0
Fire Emblem Engage,"Jan 20, 2023","Intelligent Systems, Nintendo","Become the Divine Dragon and save the continent of Elyos!
Summon valiant heroes like Marth & Celica alongside a new cast of characters and engage in turn-based, tactical combat against a great evil in this new Fire Emblem story.",Nintendo Switch,"Adventure, RPG, Strategy, Tactical, Turn Based Strategy",3.8
Persona 3 FES,"Apr 19, 2007","Koei, Atlus","Shin Megami Tensei: Persona 3 FES is an add-on disc for Persona 3 containing updates to the original game (referred in the game as ""The Journey""), as well as a new epilogue story, The Answer, in which the player controls Aigis. The subtitle ""Fes"" is derived from the word ""festival"".","PlayStation 3, PlayStation 2","RPG, Simulator, Visual Novel",4.1
Overwatch,"May 24, 2016","Blizzard Entertainment, Square Enix","Join the fight for the future in the world of Overwatch and choose your hero from a diverse cast of soldiers, scientists, adventurers, and oddities. Bend time, defy physics, and unleash a dizzying array of extraordinary powers and weapons. Engage your enemies in iconic locations from around the globe in the ultimate team-based shooter.","Windows PC, PlayStation 4, Xbox One, Nintendo Switch","Shooter, Strategy",3.2
Fire Emblem: Three Houses,"Jul 25, 2019","Intelligent Systems, Nintendo","Here, order is maintained by the Church of Seiros, which hosts the prestigious Officer’s Academy within its headquarters. You are invited to teach one of its three mighty houses, each comprised of students brimming with personality and represented by a royal from one of three territories. As their professor, you must lead your students in their academic lives and in turn-based, tactical RPG battles wrought with strategic, new twists to overcome. Which house, and which path, will you choose?",Nintendo Switch,"Adventure, RPG, Strategy, Tactical, Turn Based Strategy",4.0
13 Sentinels: Aegis Rim,"Nov 28, 2019","Vanillaware, Atlus USA","Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity!","PlayStation 4, Nintendo Switch","Adventure, Simulator, Strategy, Tactical",4.3
Batman: Arkham Asylum,"Aug 25, 2009","Eidos Interactive, Rocksteady Studios","Using a great variety of gadgets you must make your way around the island, and the asylums halls to find and stop the joker. The game uses a 3-button combat system, but with a great number of gadget abilites which Batman can unlock. This makes for a very cinematic combat experience when fighting the Joker's goons.","Windows PC, Mac, Xbox 360, PlayStation 3, Ouya","Adventure, Brawler",3.9
Half-Life,"Nov 19, 1998","Valve, Sierra Entertainment","Dr. Gordon Freeman doesn't speak, but he's got a helluva story to tell. This first-person roller-coaster initiated a new era in the history of action games by combining engrossing gameplay, upgraded graphics, ingenious level design and a revolutionary story that may not be all that it seems, told not through cutscenes, but through the visual environment.","Windows PC, Mac, Linux, PlayStation 2","Adventure, Puzzle, Shooter",4.0
Mother 3,"Apr 20, 2006","HAL Laboratory, Nintendo","A turn-based JRPG and sequel to EarthBound (1994) in which a tragedy surrounding a family in the primitive yet joyful village of Tazmily incites the coming-of-age story of Lucas, the family's younger son, who goes on perilous adventures along with his friends in order to find his missing brother and stop a group of masked men from bringing about the end of the world.","Wii U, Game Boy Advance","RPG, Turn Based Strategy",4.5
Super Mario Sunshine,"Jul 19, 2002","Nintendo EAD, Nintendo","Super Mario Sunshine is a Mario action-adventure 3D platformer. It follows Super Mario 64, and is the second 3D Mario platformer. Gameplay features a combination of action and puzzle solving, with numerous stages and multiple episodes to each stage, and plenty of hidden secrets and surprises. This game introduced many recurring characters and bosses in the Mario series, including Toadsworth, Bowser Jr., Petey Piranha, Gooper Blooper, Piantas, Nokis, Shadow Mario, and F.L.U.D.D. Super Mario Sunshine pays homage to Mario's Italian heritage and upbringing, with many of the locations in the game having Italian names and sometimes referencing Italian culture.",Nintendo GameCube,"Adventure, Platform",3.7
Pokémon Violet,"Nov 18, 2022","Game Freak, Nintendo","The Pokémon Scarlet and Pokémon Violet games, the newest chapters in the Pokémon series, are coming to Nintendo Switch later this year. With these new titles, the Pokémon series takes a new evolutionary step, allowing you to explore freely in a richly expressed open world.
Various towns blend seamlessly into the wilderness with no borders. You’ll be able to see the Pokémon of this region in the skies, in the seas, in the forests, on the streets—all over! You’ll be able to experience the true joy of the Pokémon series—battling against wild Pokémon in order to catch them—now in an open-world game that players of any age can enjoy.​",Nintendo Switch,"Adventure, RPG, Turn Based Strategy",3.5
Xenoblade Chronicles: Definitive Edition,"May 29, 2020","Nintendo, Monolith Soft","Discover the origins of Shulk as he and his companions clash against a seemingly-unstoppable mechanical menace. Wield a future-seeing blade, chain together attacks, and carefully position your party members in strategic, real-time combat as you journey across a massive world.",Nintendo Switch,RPG,4.3
Left 4 Dead 2,"Nov 17, 2009","Turtle Rock Studios, Valve","Left 4 Dead 2 is a cooperative first-person shooter video game, the sequel to Valve Corporation's Left 4 Dead. The Game builds upon cooperatively focused gameplay and Valve's proprietary Source engine, the same game engine used in the original Left 4 Dead. Set during the aftermath of an apocalyptic pandemic, Left 4 Dead 2 focuses on four new Survivors, fighting against hordes of the Infected, who develop severe psychosis and exhibit zombie-like tendencies. The Survivors must fight their way through five campaigns, interspersed with safe houses that act as checkpoints, with the goal of escape at each campaign's finale.","Windows PC, Mac, Xbox 360, Linux",Shooter,3.9
Batman: Arkham City,"Oct 18, 2011","DC Entertainment, Rocksteady Studios","After the events of Batman: Arkham Asylum (2009), a section of the city of Gotham has been turned into a prison, designed to keep the scum of the city away from the people. Bruce Wayne protests this prison but is shortly kidnapped by the despicable Hugo Strange, thus having to face the city's most powerful villains as the Batman while trying to uncover Strange's plans.","Windows PC, Xbox 360, PlayStation 3, OnLive Game System","Adventure, Brawler",4.1
Psychonauts 2,"Aug 24, 2021","Xbox Game Studios, Double Fine Productions","Psychonauts 2 is a mind-bending trip through the strange worlds hiding inside our brains. Freshly-minted special agent and acrobat extraordinaire Razputin “Raz” Aquato returns to unpack emotional baggage and expand mental horizons. Along the way he’ll help new friends, like this magical mote of light voiced (and sung) by Jack Black. Raz must use his powers to unravel dark mysteries about the Psychonauts team and his own family origins.","Windows PC, Mac, Linux, PlayStation 4, Xbox One, Xbox Series","Adventure, Platform",4.2
Horizon Zero Dawn,"Feb 28, 2017","Guerrilla Games, Sony Interactive Entertainment","Welcome to a vibrant world rich with the beauty of nature – but inhabited by awe-inspiring, highly advanced machines. As a young machine hunter named Aloy, you must unravel the mysteries of this world and find your own destiny.","Windows PC, PlayStation 4","Adventure, RPG, Shooter",3.6
League of Legends,"Oct 27, 2009","GOA Games Services Ltd., Riot Games","League of Legends is a fast-paced, competitive online game that blends the speed and intensity of an RTS with RPG elements. Two teams of powerful champions, each with a unique design and playstyle, battle head-to-head across multiple battlefields and game modes. With an ever-expanding roster of champions, frequent updates and a thriving tournament scene, League of Legends offers endless replayability for players of every skill level.","Windows PC, Mac","MOBA, RPG, Strategy",2.1
