name,datepublished ,author,description,gameplatform ,genre,aggregaterating 
Control,"Aug 27, 2019","505 Games, Remedy Entertainment","Control is a supernatural 3rd person action-adventure will challenge you to master the combination of supernatural abilities, modifiable loadouts and reactive environments while fighting through a deep and unpredictable world.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Google Stadia, Xbox Series","Adventure, Shooter",3.6
Marvel's Guardians of the Galaxy,"Oct 26, 2021","Square Enix, Eidos Montréal","Fire up a wild ride across the cosmos with a fresh take on Marvel’s Guardians of the Galaxy. In this action-adventure game, you are Star-Lord leading the unpredictable Guardians from one explosion of chaos to the next. You got this. Probably.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","Adventure, RPG, Shooter",3.8
Yakuza Kiwami,"Jan 21, 2016","Sega Games, Ryū Ga Gotoku Studios",Yakuza Kiwami is a remake of the 2005 open world action-adventure game Yakuza.,"Windows PC, PlayStation 4, PlayStation 3, Xbox One","Adventure, Brawler, RPG",3.7
Danganronpa: Trigger Happy Havoc,"Nov 25, 2010","Spike ChunSoft, NIS America","In ""Danganronpa"" you'll dive into a series of class trials and expose the lies and contradictions of your classmates in order to find out who's behind each grisly murder. In each trial, you'll have to use the evidence and testimony collected during your investigation to literally shoot down your opponent's assertions. By combining logic and motion, ""Danganronpa"" offers an exciting and unprecedented gaming experience.","Windows PC, Android, Mac, Linux, iOS, PlayStation Vita, PlayStation Portable","Adventure, Point-and-Click, Visual Novel",3.5
Halo Infinite,"Nov 15, 2021","Xbox Game Studios, 343 Industries","The Master Chief returns in Halo Infinite – the next chapter of the legendary franchise. When all hope is lost and humanity’s fate hangs in the balance, the Master Chief is ready to confront the most ruthless foe he’s ever faced. Step inside the armor of humanity’s greatest hero to experience an epic adventure and explore the massive scale of the Halo ring.","Windows PC, Xbox One, Xbox Series","Adventure, Shooter",3.3
Cult of the Lamb,"Aug 11, 2022","Devolver Digital, Massive Monster","Cult of the Lamb casts players in the role of a possessed lamb saved from annihilation by an ominous stranger, and must repay their debt by building a loyal following in his name. Start your own cult in a land of false prophets, venturing out into diverse and mysterious regions to build a loyal community of woodland worshippers and spread your Word to become the one true cult.","Windows PC, Mac, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, Brawler, Indie, RPG, Simulator, Strategy",3.6
MultiVersus,"Jul 19, 2022","Player First Games, WB Games","MultiVersus is a platform fighter that lets you team up with or against your friends using some of the world’s most iconic characters including Batman, Shaggy, Superman, Bugs Bunny & more. Use unique co-op abilities, find your favorite fighter combos and save the Multiverse!","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series",Fighting,2.7
Sonic Mania,"Aug 15, 2017","PagodaWest Games, Sega",Experience the ultimate celebration of past and future in Sonic Mania! Re-live the Sonic of the past with an exciting new twist on classic zones while fighting against new bosses and Dr. Eggman’s evil robot army. Go head to-head with players in Competition Mode or play in Co-Op Mode with a friend.,"Windows PC, PlayStation 4, Xbox One, Nintendo Switch","Adventure, Platform",4.0
Team Fortress 2,"Oct 09, 2007","Electronic Arts, Valve","One of the most popular online action games of all time, Team Fortress 2 delivers constant free updates—new game modes, maps, equipment and, most importantly, hats. Nine distinct classes provide a broad range of tactical abilities and personalities, and lend themselves to a variety of player skills.","Windows PC, Mac, Xbox 360, Linux, PlayStation 3",Shooter,3.9
Hogwarts Legacy,"Feb 10, 2023","Portkey Games, Avalanche Software","Hogwarts Legacy is an immersive, open-world action RPG set in the world first introduced in the Harry Potter books. Now you can take control of the action and be at the center of your own adventure in the wizarding world. Embark on a journey through familiar and new locations as you explore and discover fantastic beasts, customize your character and craft potions, master spell casting, upgrade talents, and become the wizard you want to be. Discover the feeling of living at Hogwarts as you make allies, battle Dark wizards, and ultimately decide the fate of the wizarding world. Your legacy is what you make of it.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Adventure, RPG",3.4
Doki Doki Literature Club!,"Sep 22, 2017",Team Salvato,The Literature Club is full of cute girls! Will you write the way into their heart? This game is not suitable for children or those who are easily disturbed.,"Windows PC, Mac, Linux","Adventure, Indie, Visual Novel",3.3
Resident Evil 3,"Apr 03, 2020","K2, Capcom","Resident Evil 3 is a remake of the original Resident Evil 3: Nemesis released in 1999. It updates the story and gameplay for a modern audience. Like the Resident Evil 2 remake, the game uses over-the-shoulder third person point of view similar to Resident Evil 4 and later installments. Players will spend most of their time playing as Jill Valentine, although on some occasions they will assume the role of Carlos Oliveira, giving him more screen time as a deuteragonist.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","Adventure, Shooter",3.2
The Legend of Zelda: A Link to the Past,"Nov 21, 1991","Nintendo, Nintendo EAD","The Legend of Zelda: A Link to the Past is a top-down action game with puzzle-solving elements similar to the original The Legend of Zelda. After the side-scrolling and RPG-like gameplay of Zelda II: The Adventure of Link, the game is a return to the top-down view and gameplay style of the first installment. It introduces major new items to the series such as the Master Sword and the concept of two different worlds, which was revisited to some extent in Ocarina of Time with two distinct time periods rather than dark and light worlds.","Wii U, Super Famicom, SNES, Wii, New Nintendo 3DS, Satellaview","Adventure, Puzzle",4.1
Xenoblade Chronicles 2,"Dec 01, 2017","Monolith Soft, Nintendo","The next adventure is on the Nintendo Switch console set on the backs of colossal, living Titans. Discover each Titan's diverse regions, culture, wildlife, equipment, and hidden secrets. Find, bond with, and command weaponized life forms known as Blades to earn abilities and enhance them. Uncover the history of Alrest and the mystery of its endless ocean of clouds.",Nintendo Switch,"Adventure, RPG",3.9
Katana Zero,"Apr 18, 2019","Askiisoft, Devolver Digital","Katana Zero is a fast paced neo-noir action platformer, focusing on tight, instant-death acrobatic combat, and a dark 80's neon aesthetic. Aided with your trusty katana, the time manipulation drug Chronos and the rest of your assassin's arsenal, fight your way through a fractured city, and take back what's rightfully yours.","Windows PC, Mac, Xbox One, Nintendo Switch","Adventure, Arcade, Indie, Platform, Strategy",4.1
Phoenix Wright: Ace Attorney,"Sep 15, 2005","Nintendo Australia, Capcom","Meet Phoenix Wright, the rookie defense lawyer new to the scene with the wildest cross-examination skills in town! Take on five intriguing cases to reveal dramatic, stunning, and even comical court proceedings. Use both the touch screen to investigate the crime scenes, question witnesses and present shocking evidence. “Objection!”...It’s outrageous fun! You won’t be able to put down this laugh-out-loud, riveting adventure!",Nintendo DS,"Adventure, Point-and-Click, Puzzle, Visual Novel",4.1
Silent Hill,"Feb 23, 1999","Konami, Team Silent","Silent Hill is the first installment in the Silent Hill series of psychological survival horror video games. Unlike earlier survival horror games that focused on protagonists with combat training, the main character Harry Mason is an average man. The gameplay consists of combat, exploration, and puzzle-solving. The controller vibration is used to indicate Harry's heartbeat and will vibrate on low health. The player must regularly enter an inventory screen to check Harry's health, use items, and equip different weapons.","PlayStation 3, PlayStation, PlayStation Vita, PlayStation Portable","Adventure, Puzzle",4.1
Shadow of the Colossus,"Oct 18, 2005","Sony Computer Entertainment, Team Ico","An open-world action/adventure game in which a young wanderer, along with a stolen magical sword and his steed companion, trespasses a cursed land, makes a deal with an ancient being to bring a sacrificial victim back to life, and sets off to fulfill his end of the bargain, which involves tracking down and infiltrating the abodes of sixteen colossi and sacrificing them to achieve his goal.",PlayStation 2,"Adventure, Platform, Puzzle",4.4
Life is Strange,"Jan 29, 2015","Feral Interactive, DON'T NOD","Life is Strange is a five part episodic game that sets out to revolutionize story based choice and consequence games by allowing the player to rewind time and affect the past, present and future.","Windows PC, Android, Mac, Xbox 360, Linux, PlayStation 4, iOS, PlayStation 3, Xbox One","Adventure, Puzzle, RPG",3.5
Chrome Dino,"Sep 01, 2014",Google,"Chrome Dino is a game easter egg in Google's Chrome web browser. It can be played by touching over the dinosaur or pressing the space bar when your internet connection goes down or by accessing chrome://dino/ on the web browser.
The game is an endless runner. The objective is to jump over cacti an avoid pterodactyls flying in your direction.",Web browser,Arcade,3.5
Fallout 4,"Nov 09, 2015","Bethesda Game Studios, Bethesda Softworks","Bethesda Game Studios welcome you to the world of Fallout 4, their most ambitious game ever, and the next generation of open-world gaming. As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Xbox Series","RPG, Shooter",3.2
Dark Souls II: Scholar of the First Sin,"Apr 02, 2015","Bandai Namco Entertainment, FromSoftware","'Dark Souls II: Scholar of the First Sin' is an upgrade and bundle of Dark Souls II that brings the game to Playstation 4 and Xbox One, as well as DX11 features on PC. It also bundles all previous DLCs and provides additional features and content.","Windows PC, Xbox 360, PlayStation 4, PlayStation 3, Xbox One","Adventure, RPG",3.5
Uncharted 4: A Thief's End,"May 10, 2016","Naughty Dog, Sony Interactive Entertainment","Several years after his last adventure, retired fortune hunter, Nathan Drake, is forced back into the world of thieves. With the stakes much more personal, Drake embarks on a globe-trotting journey in pursuit of a historical conspiracy behind a fabled pirate treasure. His greatest adventure will test his physical limits, his resolve, and ultimately what he's willing to sacrifice to save the ones he loves.",PlayStation 4,"Adventure, Shooter",4.1
Borderlands 2,"Sep 18, 2012","Gearbox Software, 2K Games","A new era of shoot and loot is about to begin. Play as one of four new vault hunters facing off against a massive new world of creatures, psychos and the evil mastermind, Handsome Jack. Make new friends, arm them with a bazillion weapons and fight alongside them in 4 player co-op on a relentless quest for revenge and redemption across the undiscovered and unpredictable living planet.","Windows PC, Android, Mac, Xbox 360, Linux, PlayStation 4, PlayStation 3, Xbox One, PlayStation Vita, Nintendo Switch","RPG, Shooter",3.6
Dishonored,"Oct 09, 2012","Arkane Studios, Bethesda Softworks","Dishonored is an immersive first-person action game that casts you as a supernatural assassin driven by revenge. With Dishonored’s flexible combat system, creatively eliminate your targets as you combine the supernatural abilities, weapons and unusual gadgets at your disposal. Pursue your enemies under the cover of darkness or ruthlessly attack them head on with weapons drawn. The outcome of each mission plays out based on the choices you make.","Windows PC, Xbox 360, PlayStation 3","Adventure, Puzzle, RPG",3.9
Ghost of Tsushima,"Jul 17, 2020","Sucker Punch Productions, Sony Interactive Entertainment","Uncover the hidden wonders of Tsushima in this open-world action adventure. Forge a new path and wage an unconventional war for the freedom of Tsushima. Challenge opponents with your katana, master the bow to eliminate distant threats, develop stealth tactics to ambush enemies in order to win over the mongols.",PlayStation 4,"Adventure, Brawler, RPG",4.1
Super Smash Bros. Brawl,"Jan 31, 2008","Sora, Nintendo","Super Smash Bros. Brawl is the third installment in the Super Smash Bros. series and the follow-up to Super Smash Bros. Melee. This edition introduces super attacks referred to as final smashes: activated by destroying smash balls, these feature powerful and often unstoppable attacks, regularly introducing a major transformation of the character. This edition also introduces a brand new adventure mode in The Subspace Emissary which is a side-scrolling adventure in the style of a platformer. It retains all basic mechanics of the Super Smash Bros. series, such as a damage meter, stocks, and Smash-style attacks.",Wii,"Fighting, Platform",3.8
Metal Gear Solid 3: Snake Eater,"Nov 17, 2004","Konami Computer Entertainment Japan, Konami","Metal Gear Solid 3: Snake Eater is the prequel to the entire Metal Gear series. Most of the series' defining gameplay elements have been carried over and as before, Snake must use stealth and wits rather than brute force to infiltrate enemy zones and eliminate his major adversaries. Unlike the previous games, this installment takes place in a large outdoor jungle. Snake is able to use camouflage, climb trees, hide in tall grass or wear clothes that make him less noticeable.",PlayStation 2,"Adventure, Shooter, Tactical",4.5
Super Mario Bros. 3,"Oct 23, 1988","Nintendo R&D4, Nintendo","Super Mario Bros. 3, the third entry in the Super Mario Bros. series and Super Mario franchise, sees Mario or Luigi navigate a nonlinear world map containing platforming levels and optional minigames and challenges. The game features more diverse movement options and new items alongside more complex level designs and boss battles.","Wii U, Arcade, Wii, Nintendo 3DS, NES, Family Computer (FAMICOM)",Platform,4.0
Splatoon 3,"Sep 09, 2022",Nintendo,"Enter the Splatlands, a sun-scorched desert inhabited by battle-hardened Inklings and Octolings. Splatsville, the city of chaos, is the adrenaline-fueled heart of this dusty wasteland. Even in this desolate environment, Turf War reigns supreme and battles rage in new stages located in the surrounding wilds. Dynamic new moves help these fighters dodge attacks and cover more ground, along with a new bow-shaped weapon to sling ink.",Nintendo Switch,"Platform, Shooter",4.1
Psychonauts,"Apr 19, 2005","Double Fine Productions, Majesco Entertainment","A Psychic Odyssey Through the Minds of Misfits, Monsters, and Madmen. This classic action/adventure platformer from acclaimed developers Double Fine Productions follows the story of a young psychic named Razputin.","Windows PC, Mac, Xbox, Xbox 360, Linux, PlayStation 4, PlayStation 3, Xbox One, PlayStation 2","Adventure, Platform, Puzzle",4.0
Deathloop,"Sep 14, 2021","Bethesda Softworks, Arkane Studios","Deathloop transports players to the lawless island of Blackreef in an eternal struggle between two extraordinary assassins. Explore stunning environments and meticulously designed levels in an immersive gameplay experience that lets you approach every situation any way you like. Hunt down targets all over the island in an effort to put an end to the cycle once and for all, and remember, if at first you don’t succeed… die, die again.","Windows PC, PlayStation 5, Xbox Series","Adventure, Shooter",3.5
Batman: Arkham Knight,"Jun 23, 2015","Warner Bros. Interactive Entertainment, Rocksteady Studios","Batman: Arkham Knight brings the award-winning Arkham trilogy from Rocksteady Studios to its epic conclusion. Developed exclusively for New-Gen platforms, Batman: Arkham Knight introduces Rocksteady's uniquely designed version of the Batmobile. The highly anticipated addition of this legendary vehicle, combined with the acclaimed gameplay of the Arkham series, offers gamers the ultimate and complete Batman experience as they tear through the streets and soar across the skyline of the entirety of Gotham City. In this explosive finale, Batman faces the ultimate threat against the city that he is sworn to protect, as Scarecrow returns to unite the super criminals of Gotham and destroy the Batman forever.","Windows PC, PlayStation 4, Xbox One","Adventure, Brawler",3.8
Journey,"Mar 13, 2012","Sony Computer Entertainment, ThatGameCompany","A third-person adventure game in which the player, controlling a robed figure, makes a pilgrimage through a desert landscape to a rugged mountain with a beacon of light in the distance while uncovering the history of their people, rescuing and cooperating with friendly creatures, avoiding predatory ones and communicating with other travelers.","Windows PC, PlayStation 4, iOS, PlayStation 3","Adventure, Platform",3.9
Titanfall 2,"Oct 28, 2016","Respawn Entertainment, Electronic Arts","Titanfall 2 will deliver a crafted experience that explores the unique bond between man and machine. Playable offline, the single player campaign in Titanfall 2 will let fans step out onto the Frontier as a Militia rifleman with aspirations of becoming an elite Pilot. Stranded behind enemy lines and facing overwhelming odds, players must team up with a veteran Titan to uphold a mission they were never meant to carry out.","Windows PC, PlayStation 4, Xbox One","Adventure, Shooter",4.1
Dead Space,"Jan 27, 2023","Electronic Arts, Motive Studios","The sci-fi survival horror classic Dead Space returns, completely rebuilt from the ground up by Motive Studios to offer a deeper and more immersive experience. Harnessing the power of the Frostbite game engine and next generation consoles, this remake brings jaw-dropping visual fidelity and improvements to gameplay while staying true to the original.","Windows PC, PlayStation 5, Xbox Series","Adventure, RPG, Shooter",4.3
No More Heroes,"Dec 06, 2007","Ubisoft Entertainment, Grasshopper Manufacture","The journey to become the #1 assassin begins with a single slice. No More Heroes is the story of Travis Touchdown. He has received orders to kill a vagabond. In front of him appears the handsome assassin Helter Skelter. After a fierce skirmish, Travis eliminates Skelter, upon which Silvia Christel arrives. She informs Travis that his victory was done without UAA permission, but he nonetheless becomes the 11th best assassin. And so Travis’s journey begins. No More Heroes will offer an exhilarating action experience, a thrilling scenario, stylish visuals, and sounds.","Windows PC, Wii, Nintendo Switch","Adventure, Brawler",3.9
Kingdom Hearts,"Mar 28, 2002","Square, Disney Interactive Studios","Kingdom Hearts is an action role-playing game developed and published by Squaresoft for the PlayStation 2. It is the result of a collaboration between Square and The Walt Disney Company. The game combines characters and settings from Disney's animated features with those from the Final Fantasy series, developed by Square.
Kingdom Hearts was a departure from Square's standard role-playing games by introducing a substantial action-adventure element. In addition, it has an all-star voice cast which included many of the Disney characters' official voice actors. Kingdom Hearts was longtime Square character designer Tetsuya Nomura's first time in a directorial position.
The game uses an experience based progression system, with experience gained by defeating foes. Experience gained rises in relation to the strength of the foe, and is consistent for each enemy over the course of the game. Levels are gained with experience, and provide increases to stat attributes in strength, defence, magic, hit points, magic points and ability points, with a new, predetermined ability unlocked approximately every four levels.",PlayStation 2,"Adventure, RPG",3.6
Doom,"Dec 10, 1993","Activision, id Software","In the future, humans have left Earth and settled throughout the galaxy. On Mars, the Union Aerospace Corporation has established a radioactive waste facility and allowed the military to conduct teleportation experiments on the nearby moons of Deimos and Phobos. Hours ago, the base on Mars began receiving incoherent distress messages from Phobos, while Deimos has disappeared completely. With all attempts to establish contact failing, you and your team have been dispatched to investigate. Upon arrival, you secure the perimeter as the rest of your team enters the facility. As you stand guard, your radio crackles with the sound of gunfire, cracking bones and blood-curdling screams and eventually falls silent. Alone, with no way off the planet or means to defend yourself other than your trusty pistol, there’s only one way out - into the complex of death and the horrors that await you within. If you plan to get out of here alive you must fend off the hordes of demonic imps, haunting spectres and your undead, former comrades waiting to tear you limb from limb. So, grab the nearest shotgun and blast your way out of this fragging madness!","Windows PC, Mac, Xbox 360, Linux, iOS, Super Famicom, Sega Saturn, SNES, PC-98, PC DOS, Sega 32X, Game Boy Advance, 3DO Interactive Multiplayer, Atari Jaguar",Shooter,4.0
Sifu,"Feb 08, 2022","Kepler Interactive, Sloclap","A third person action game featuring intense hand-to-hand combat, it puts you in control of a young Kung-Fu student on his path of revenge throughout the city.","Windows PC, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Brawler, Fighting, Indie",3.8
The Last of Us Remastered,"Jul 26, 2014","Naughty Dog, Sony Computer Entertainment","The Last of Us Remastered is an updated release of the PS3 game The Last of Us. It is identical to the PS3 version but runs at a 1080p resolution and incorporates character models with a higher resolution. There are also improved shadows and lighting, upgraded textures, 60 frames per second and other types of improvements. In addition to the base game, two map packs and the expansion The Last of Us: Left Behind are included.",PlayStation 4,"Adventure, Shooter",4.3
Disco Elysium,"Oct 15, 2019",ZA/UM,"A CRPG in which, waking up in a hotel room a total amnesiac with highly opinionated voices in his head, a middle-aged detective on a murder case inadvertently ends up playing a part in the political dispute between a local labour union and a larger international body, all while struggling to piece together his past, diagnose the nature of the reality around him and come to terms with said reality.","Windows PC, Mac","Adventure, RPG, Turn Based Strategy",4.6
Rocket League,"Jul 06, 2015",Psyonix,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations.","Windows PC, Mac, Linux, PlayStation 4, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Indie, Racing, Sport",3.4
Red Dead Redemption,"May 18, 2010","Rockstar Games, Rockstar North","A modern-day Western epic, Red Dead Redemption takes John Marston, a relic from the fast-closing time of the gunslinger, through an open-world filled with wildlife, mini games and shootouts. Marston sets out to hunt down his old gang mates for the government, who have taken away his family, and meets many characters emblematic of the Wild West, heroism and the new civilization along his journey.","Xbox 360, PlayStation 3","Adventure, RPG, Shooter",4.2
Teenage Mutant Ninja Turtles: Shredder's Revenge,"Jun 16, 2022","DotEmu, Tribute Games","Teenage Mutant Ninja Turtles: Shredder's Revenge reunites Leonardo, Raphael, Michelangelo, and Donatello to kick shell in a beautifully realized pixel art world invoking the turtles' classic 1987 design.","Windows PC, Android, Linux, PlayStation 4, iOS, Xbox One, PlayStation 5, Nintendo Switch, Xbox Series","Arcade, Brawler, Indie",3.8
Sonic the Hedgehog,"Jun 23, 1991","Sonic Team, Sega","Sonic the Hedgehog is a 2D, side-scrolling platformer, whose gameplay centers around Sonic's ability to run at high speed through levels incorporating springs, slopes, high falls, and loop-the-loops. The levels contain hazards in the form of robots (""badniks"" in the Western game manuals) in which Dr. Robotnik has trapped animals. Although destroying a robot frees the animal within, this is not required to complete the game. The player must avoid rows of sharp spikes, falling into bottomless pits, being crushed by moving walls or platforms, and drowning (which can be avoided by breathing air bubbles periodically released from vents). Sonic's main attack is his spin, where he curls into a ball and rotates rapidly (damaging enemies and some obstacles). This can be performed by jumping in the air or rolling on the ground.
Scattered around each level map are gold rings and collecting 100 rings rewards the player with an extra life. Rings are a layer of protection against hazards; if Sonic has at least one ring when he collides with an enemy, he will survive. However, all his rings will be scattered; they will flicker and disappear in a few seconds if they are not picked up again. If Sonic is hit without any rings, he loses a life. Although shields and temporary invincibility may be collected to provide additional protection, certain hazards (such as drowning, being crushed, falling down a bottomless pit or running out of time) will cost Sonic a life regardless of rings or other protection.
The game is divided into six zones (Green Hill, Marble, Spring Yard, Labyrinth, Star Light, and Scrap Brain), each with its own visual style and enemies. A player must navigate through each zone (subdivided into three acts) to progress.
At the end of each zone's third act, the player confronts Dr. Robotnik (who pilots a different vehicle each time) in a boss fight. After the sixth zone, the player continues directly to the Final Zone for a last encounter with Robotnik. They begin with three lives (power-ups and rings add more), which are lost when Sonic collides with hazardous enemies (or objects) without rings, falls off-screen or exceeds an act's ten-minute time limit. Lampposts acting as checkpoints allow Sonic to return to the most-recently activated post when he loses a life. If he loses a life as a result of time running out but has another life, the timer will reset to 0:00 when he returns to the checkpoint. If all lives are lost at any point in the game, the game over screen will appear (when the player can return to the beginning of the act with three lives, if they have any continues).
When Sonic reaches the end of act one or act two of a zone with at least fifty rings, a large ring appears through which he can jump to enter a Special Stage (a ""Secret Zone"" in the original Genesis manual). In each of six Special Stages, Sonic bounces off the bumpers and walls of a rotating maze in spin attack. Although the player earns a continue with each 50 rings found, their main goal is to obtain the Chaos Emerald at the end of the maze without colliding with a ""goal block"" (which ends the level).","Windows PC, Xbox 360, iOS, PlayStation 3, Sega Mega Drive/Genesis, Arcade, Wii",Platform,3.1
The Murder of Sonic the Hedgehog,"Mar 31, 2023",Sega,"A brand new Sonic experience from the minds of the Sonic Social team: The Murder of Sonic the Hedgehog is a visual novel, point-and-click adventure! It's Amy Rose's birthday and she's hosting a murder mystery party on the Mirage Express. When Sonic becomes the game's victim, everyone is off to get to the bottom of things. However, something feels a bit off - is this really an innocent game or something more sinister afoot?","Windows PC, Mac","Indie, Point-and-Click, Simulator, Visual Novel",3.7
Mario Kart Wii,"Apr 10, 2008","Nintendo, Nintendo EAD","Mario Kart Wii is a multiplayer-oriented racing game for the Wii, and the sixth main installment in the Mario Kart series. Mario Kart Wii retains the traditional item-based weaponry familiar with the franchise, where players can select a Mario franchise driver and themed vehicles. As with most racing games, the overarching goal is to place first among other competitors, through the usage of such items and taking the fastest routes to secure the leads. Several new key elements introduced to Mario Kart Wii include increasing the number of racers to 12 racers from 8 racers from previous entries in the series, as well as introducing a new type of vehicle to the franchise: bikes. The game takes advantage of features unique to the Wii, most notably its motion control capabilities. A Wii Wheel is included in most Mario Kart Wii packages, though the game is still compatible with other controllers. Game modes are also present such as the traditional Grand Prix, Versus, Battle, and Time Trial modes.",Wii,Racing,3.9
Wii Sports,"Nov 19, 2006","Nintendo, Nintendo EAD Software Development Group No.2","Bowl like a pro or go for that home run...
Experience Tennis, Baseball, Golf, Bowling and Boxing as you never did before. Thanks to the Wii Remote, each sport will be immediately familiar and easy to play. And, when you feel ready, challenge your friends and family: everybody will be in for some serious Wii Sports fun!",Wii,"Simulator, Sport",3.7
Tomb Raider,"Mar 04, 2013","Square Enix, Crystal Dynamics","Tomb Raider explores the intense and gritty origin story of Lara Croft and her ascent from a young woman to a hardened survivor. Armed only with raw instincts and the ability to push beyond the limits of human endurance, Lara must fight to unravel the dark history of a forgotten island to escape its relentless hold.","Windows PC, Mac, Xbox 360, Linux, PlayStation 3","Adventure, Platform, Puzzle, Shooter",3.5
Super Mario Galaxy 2,"May 23, 2010","Nintendo EAD, Nintendo","Super Mario Galaxy 2 is the sequel to Super Mario Galaxy and the fourth 3D platformer entry in the Mario franchise. The sequel retains many elements from its predecessor, such as the adventure being in outer space, the element of gravity, and recurring objects such as Launch Stars and Sling Stars. Returning items include the Bee Mushroom and the Fire Flower. However, the game introduces new elements as well, such as the utilization of Yoshi, new power-ups like the Cloud Flower, and the use of a guide within the game for beginner players.","Wii U, Wii","Adventure, Platform",4.3
Donkey Kong Country,"Nov 18, 1994",Rare,"Donkey Kong Country is a side scrolling platformer by British developers Rare in 1994. It featured revolutionary pre-rendered 3D graphics that give the game a very unique look compared to most other games on consoles at the time. The two playable characters featured in the game are the titular character, Donkey Kong and his nephew, Diddy Kong. Together the two swing, climb, jump, swim, cartwheel, ride animals, and blast out of barrels on their way to recover their stolen bannanas from the evil King K. Rool and his Kremling army. The adventure takes you through a variety of different environments and levels that continually change up gameplay. Donkey Kong Country also provides plenty of opportunities for exploration with almost every level having a multitude of collectible, shortcuts, and hidden bonus areas.","Wii U, Super Famicom, SNES, Wii, New Nintendo 3DS","Adventure, Platform",3.9
Live A Live,"Jul 22, 2022",Square Enix,"Previously unreleased outside of Japan, the RPG game Live a Live is releasing on the Nintendo Switch system in the HD-2D style!
Seven different stories featuring different protagonists, time periods, and gameplay styles await. In The Wild West, a wanderer with a bounty on his head fights for his life. In the Twilight of Edo Japan, a shinobi undertakes a secret mission. Experience these tales in any order you choose—the adventure is yours to control. What other stories will you uncover on the horizon...?","Windows PC, PlayStation 4, PlayStation 5, Nintendo Switch","Adventure, RPG",4.1
Guilty Gear: Strive,"Jun 11, 2021","Bandai Namco Entertainment Europe, Arc System Works","Discover the Smell of the Game with Guilty Gear: Strive! Immerse yourself in new gameplay mechanics designed to be simple and welcoming for fighting game newcomers, yet deep and creative for veterans. Ride the Fire into a heavy metal inspired alternate future full of over-the-top action, style and fun!","Windows PC, PlayStation 4, Arcade, Xbox One, PlayStation 5, Xbox Series",Fighting,3.9
